Station,Latitude,Longitude,Route,link
Halalpur Bus Stand,23.27326584,77.36399078,SR1,"https://www.google.com/maps/place/23.27326584,77.36399078"
Lalghati,23.27306938,77.36846924,SR1,"https://www.google.com/maps/place/23.27306938,77.36846924"
Vip Guest,23.27131844,77.37574005,SR1,"https://www.google.com/maps/place/23.27131844,77.37574005"
Koh-E-Fiza,23.26911736,77.37727356,SR1,"https://www.google.com/maps/place/23.26911736,77.37727356"
Collectorate,23.26358795,77.38312531,SR1,"https://www.google.com/maps/place/23.26358795,77.38312531"
Sbi Chouraha,23.26187897,77.38874054,SR1,"https://www.google.com/maps/place/23.26187897,77.38874054"
Royal Market,23.26150322,77.39205933,SR1,"https://www.google.com/maps/place/23.26150322,77.39205933"
Peergate,23.2591362,77.39845276,SR1,"https://www.google.com/maps/place/23.2591362,77.39845276"
Moti Masjid,23.25592232,77.39857483,SR1,"https://www.google.com/maps/place/23.25592232,77.39857483"
Kamla Park,23.25196648,77.39789581,SR1,"https://www.google.com/maps/place/23.25196648,77.39789581"
Polytechnic,23.24457741,77.39684296,SR1,"https://www.google.com/maps/place/23.24457741,77.39684296"
Rang Mahal,23.24265099,77.39748383,SR1,"https://www.google.com/maps/place/23.24265099,77.39748383"
Roshanpura,23.23756409,77.40115356,SR1,"https://www.google.com/maps/place/23.23756409,77.40115356"
"New Market,Top & Town",23.2351284,77.40137482,SR1,"https://www.google.com/maps/place/23.2351284,77.40137482"
Teen Shed,23.23191643,77.40145874,SR1,"https://www.google.com/maps/place/23.23191643,77.40145874"
Mata Mandir,23.22461319,77.40226746,SR1,"https://www.google.com/maps/place/23.22461319,77.40226746"
Mact Tiraha,23.22099304,77.40392303,SR1,"https://www.google.com/maps/place/23.22099304,77.40392303"
Harsh Vardhan Nagar,23.22118187,77.40749359,SR1,"https://www.google.com/maps/place/23.22118187,77.40749359"
Panchsheel Nagar,23.22072411,77.4103241,SR1,"https://www.google.com/maps/place/23.22072411,77.4103241"
Patrakar Colony,23.21935081,77.41407776,SR1,"https://www.google.com/maps/place/23.21935081,77.41407776"
Kolar Tiraha,23.21714592,77.41736603,SR1,"https://www.google.com/maps/place/23.21714592,77.41736603"
Buddh Mandir,23.21393013,77.41918182,SR1,"https://www.google.com/maps/place/23.21393013,77.41918182"
Chinar Woodland,23.21035194,77.41869354,SR1,"https://www.google.com/maps/place/23.21035194,77.41869354"
Suyash Hospital,23.20840454,77.41809082,SR1,"https://www.google.com/maps/place/23.20840454,77.41809082"
Deepak Socity,23.20735359,77.41794586,SR1,"https://www.google.com/maps/place/23.20735359,77.41794586"
Nahar Puliya,23.20380783,77.41159058,SR1,"https://www.google.com/maps/place/23.20380783,77.41159058"
Sarvadharma Colony,23.18905067,77.41722107,SR1,"https://www.google.com/maps/place/23.18905067,77.41722107"
Mahabali Nagar,23.18140984,77.40851593,SR1,"https://www.google.com/maps/place/23.18140984,77.40851593"
Beema Kunj,23.17947769,77.41843414,SR1,"https://www.google.com/maps/place/23.17947769,77.41843414"
Nayapura Colony,23.17263985,77.41699219,SR1,"https://www.google.com/maps/place/23.17263985,77.41699219"
Lalita Nagar,23.16539001,77.41527557,SR1,"https://www.google.com/maps/place/23.16539001,77.41527557"
Nahar(Sanskar Gardan),23.16161156,77.41426849,SR1,"https://www.google.com/maps/place/23.16161156,77.41426849"
Gainhu Kheda,23.15826225,77.4135437,SR1,"https://www.google.com/maps/place/23.15826225,77.4135437"
Chinchli Bairagarh,23.1499958,77.41099548,SR1,"https://www.google.com/maps/place/23.1499958,77.41099548"
Nadra Bus Stand,23.2652874,77.40531921,SR2,"https://www.google.com/maps/place/23.2652874,77.40531921"
Sabji Mandi,23.26443863,77.40631866,SR2,"https://www.google.com/maps/place/23.26443863,77.40631866"
Alpana Tiraha,23.26436806,77.41020203,SR2,"https://www.google.com/maps/place/23.26436806,77.41020203"
Bharat Talkies,23.26047707,77.41085815,SR2,"https://www.google.com/maps/place/23.26047707,77.41085815"
Bharat Talkies 2,23.25906372,77.41123962,SR2,"https://www.google.com/maps/place/23.25906372,77.41123962"
Patra Pul,23.25801277,77.41442108,SR2,"https://www.google.com/maps/place/23.25801277,77.41442108"
Barkhedi Rc,23.25583267,77.41832733,SR2,"https://www.google.com/maps/place/23.25583267,77.41832733"
Upaj Mandi,23.25497627,77.41954803,SR2,"https://www.google.com/maps/place/23.25497627,77.41954803"
Bogda Pul,23.2527523,77.42272949,SR2,"https://www.google.com/maps/place/23.2527523,77.42272949"
Jinsi Tiraha,23.250103,77.42388916,SR2,"https://www.google.com/maps/place/23.250103,77.42388916"
Subhash R/Fatak,23.24654961,77.43169403,SR2,"https://www.google.com/maps/place/23.24654961,77.43169403"
Sbi Lho,23.24397087,77.43269348,SR2,"https://www.google.com/maps/place/23.24397087,77.43269348"
Post Office,23.23867226,77.43112183,SR2,"https://www.google.com/maps/place/23.23867226,77.43112183"
D B Mall,23.23369026,77.43019104,SR2,"https://www.google.com/maps/place/23.23369026,77.43019104"
Board Office (Milan),23.23129463,77.43256378,SR2,"https://www.google.com/maps/place/23.23129463,77.43256378"
Jyoti Tlk. Top & Toun,23.23279381,77.4342804,SR2,"https://www.google.com/maps/place/23.23279381,77.4342804"
Kasturwa Nagar,23.23284149,77.44184113,SR2,"https://www.google.com/maps/place/23.23284149,77.44184113"
Isbt,23.22909546,77.44200134,SR2,"https://www.google.com/maps/place/23.22909546,77.44200134"
Duth Deri,23.22394371,77.44197083,SR2,"https://www.google.com/maps/place/23.22394371,77.44197083"
Habibganj R/Station,23.22126961,77.44203949,SR2,"https://www.google.com/maps/place/23.22126961,77.44203949"
Habibganj Naka,23.21614647,77.44187164,SR2,"https://www.google.com/maps/place/23.21614647,77.44187164"
Rrl,23.21052742,77.44392395,SR2,"https://www.google.com/maps/place/23.21052742,77.44392395"
Narayan Nagar,23.20410919,77.44606018,SR2,"https://www.google.com/maps/place/23.20410919,77.44606018"
University,23.1991787,77.44781494,SR2,"https://www.google.com/maps/place/23.1991787,77.44781494"
Vidya Nagar,23.19544601,77.44924927,SR2,"https://www.google.com/maps/place/23.19544601,77.44924927"
Nikhil Homes,23.1860981,77.45415497,SR2,"https://www.google.com/maps/place/23.1860981,77.45415497"
Vrindavan Dawa,23.17489243,77.46015167,SR2,"https://www.google.com/maps/place/23.17489243,77.46015167"
Jatkhedi,23.16836929,77.46434784,SR2,"https://www.google.com/maps/place/23.16836929,77.46434784"
Misrod,23.16177368,77.46949005,SR2,"https://www.google.com/maps/place/23.16177368,77.46949005"
Scope Collage,23.15298653,77.47598267,SR2,"https://www.google.com/maps/place/23.15298653,77.47598267"
11 Miles,23.14868927,77.47901917,SR2,"https://www.google.com/maps/place/23.14868927,77.47901917"
Fun City,23.1418457,77.48423004,SR2,"https://www.google.com/maps/place/23.1418457,77.48423004"
Indus Town,23.13746643,77.48442078,SR2,"https://www.google.com/maps/place/23.13746643,77.48442078"
Samardha,23.11799049,77.50205231,SR2,"https://www.google.com/maps/place/23.11799049,77.50205231"
Nariyal Kheda I,23.28458023,77.39729309,SR3,"https://www.google.com/maps/place/23.28458023,77.39729309"
Nariyal Kheda Ii,23.28339767,77.39651489,SR3,"https://www.google.com/maps/place/23.28339767,77.39651489"
Miltri Gate,23.28057861,77.39465332,SR3,"https://www.google.com/maps/place/23.28057861,77.39465332"
Tila Jamal Pura,23.28057861,77.39743805,SR3,"https://www.google.com/maps/place/23.28057861,77.39743805"
Gitanjali College,23.28072548,77.39923096,SR3,"https://www.google.com/maps/place/23.28072548,77.39923096"
Jawahar Lal Nehru Hos,23.27911949,77.40231323,SR3,"https://www.google.com/maps/place/23.27911949,77.40231323"
Dig Bunglow,23.27835083,77.40346527,SR3,"https://www.google.com/maps/place/23.27835083,77.40346527"
Kaji Camp,23.27482414,77.40249634,SR3,"https://www.google.com/maps/place/23.27482414,77.40249634"
Sindi Colony,23.27091599,77.40044403,SR3,"https://www.google.com/maps/place/23.27091599,77.40044403"
Bhopal Talkies,23.26757622,77.40079498,SR3,"https://www.google.com/maps/place/23.26757622,77.40079498"
Nadra Bus Stand,23.2652874,77.40531921,SR3,"https://www.google.com/maps/place/23.2652874,77.40531921"
Sabji Mandi,23.26443863,77.40631866,SR3,"https://www.google.com/maps/place/23.26443863,77.40631866"
Alpana Tiraha,23.26436806,77.41020203,SR3,"https://www.google.com/maps/place/23.26436806,77.41020203"
Bharat Talkies,23.26047707,77.41085815,SR3,"https://www.google.com/maps/place/23.26047707,77.41085815"
Ajabghar,23.25993347,77.41261292,SR3,"https://www.google.com/maps/place/23.25993347,77.41261292"
Lady Hospital,23.25993347,77.41261292,SR3,"https://www.google.com/maps/place/23.25993347,77.41261292"
Jehangirabad,23.25225258,77.41423798,SR3,"https://www.google.com/maps/place/23.25225258,77.41423798"
Phq,23.24808693,77.41262817,SR3,"https://www.google.com/maps/place/23.24808693,77.41262817"
Police Control Room,23.24339485,77.4096756,SR3,"https://www.google.com/maps/place/23.24339485,77.4096756"
Old Vidhan Sabha,23.242836,77.40871429,SR3,"https://www.google.com/maps/place/23.242836,77.40871429"
Roshanpura,23.23756409,77.40115356,SR3,"https://www.google.com/maps/place/23.23756409,77.40115356"
"New Market,Top&Town",23.23516846,77.40137482,SR3,"https://www.google.com/maps/place/23.23516846,77.40137482"
Prakash Tarun Pushkar,23.23270798,77.41160583,SR3,"https://www.google.com/maps/place/23.23270798,77.41160583"
1250 Hospital,23.23146248,77.41585541,SR3,"https://www.google.com/maps/place/23.23146248,77.41585541"
Cangress Bhawan,23.23126602,77.42153931,SR3,"https://www.google.com/maps/place/23.23126602,77.42153931"
Vyapam,23.23079109,77.42773438,SR3,"https://www.google.com/maps/place/23.23079109,77.42773438"
Board Office(Milan),23.23130417,77.43261719,SR3,"https://www.google.com/maps/place/23.23130417,77.43261719"
Jyoti Talkies,23.2332058,77.43466187,SR3,"https://www.google.com/maps/place/23.2332058,77.43466187"
Isbt,23.22909546,77.44200134,SR3,"https://www.google.com/maps/place/23.22909546,77.44200134"
Kasturwa Nagar,23.23284149,77.44184113,SR3,"https://www.google.com/maps/place/23.23284149,77.44184113"
Goutam Nagar,23.23412514,77.44158173,SR3,"https://www.google.com/maps/place/23.23412514,77.44158173"
Shanti Niketan,23.23427582,77.44258881,SR3,"https://www.google.com/maps/place/23.23427582,77.44258881"
Janta Quatar,23.24155045,77.44004822,SR3,"https://www.google.com/maps/place/23.24155045,77.44004822"
Sant Pitar Charch,23.24440575,77.4357605,SR3,"https://www.google.com/maps/place/23.24440575,77.4357605"
Subhas Fatak,23.24682045,77.43184662,SR3,"https://www.google.com/maps/place/23.24682045,77.43184662"
Prabhat Petrol Pump,23.25223732,77.43135071,SR3,"https://www.google.com/maps/place/23.25223732,77.43135071"
Punjabi Bagh,23.25314903,77.43582153,SR3,"https://www.google.com/maps/place/23.25314903,77.43582153"
Bijli Colony,23.25498009,77.4407959,SR3,"https://www.google.com/maps/place/23.25498009,77.4407959"
Govind Pura,23.2472229,77.44438171,SR3,"https://www.google.com/maps/place/23.2472229,77.44438171"
Industrial Gate,23.25288773,77.44729614,SR3,"https://www.google.com/maps/place/23.25288773,77.44729614"
I.T.I.,23.25247955,77.44995117,SR3,"https://www.google.com/maps/place/23.25247955,77.44995117"
J.K. Road Tiraha,23.25149345,77.45642853,SR3,"https://www.google.com/maps/place/23.25149345,77.45642853"
Bhel Gate -1,23.25102043,77.45980072,SR3,"https://www.google.com/maps/place/23.25102043,77.45980072"
Jubli Gate – Bhel,23.25033951,77.46299744,SR3,"https://www.google.com/maps/place/23.25033951,77.46299744"
Bima Hospital,23.24983215,77.46750641,SR3,"https://www.google.com/maps/place/23.24983215,77.46750641"
Piplani Pump,23.24910355,77.4718399,SR3,"https://www.google.com/maps/place/23.24910355,77.4718399"
Kalpana Nagar,23.24972725,77.47714996,SR3,"https://www.google.com/maps/place/23.24972725,77.47714996"
